polar and equatorial radii for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
these models assume the voyager wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing wind fit coefficients from Gaussians with means and standard deviations from Table 1 (polynomial profiles).
index         r_pol_km          r_eq_km
 2484   24286.63731365   24761.14058866
 2485   24299.74962616   24762.13380053
 2486   24310.95282902   24760.96284519
 2487   24277.63669579   24761.88331776
 2488   24264.94984739   24762.17566454
 2489   24239.09798987   24763.53477237
 2490   24308.99538841   24761.13705714
 2491   24281.20315549   24762.55116206
 2492   24244.42838863   24763.68798072
 2493   24333.71278092   24759.29075302
 2494   24313.73349261   24761.38121085
 2495   24302.03956466   24760.52395240
 2496   24293.08333250   24761.82784202
 2497   24309.67883590   24761.13290406
 2498   24275.20756829   24762.35292272
 2499   24288.25599176   24761.20351156
 2500   24271.52455310   24760.95362656
 2501   24295.74221387   24761.52201125
 2502   24263.85471173   24762.13769761
 2503   24289.61337360   24762.42536673
 2504   24281.04794683   24760.79893513
 2505   24315.79009036   24761.68970533
 2506   24316.18351777   24760.75778518
 2507   24338.68769500   24759.91304448
 2508   24286.12530721   24761.52469645
 2509   24193.66026865   24764.16095320
 2510   24296.16079061   24762.13934788
 2511   24291.11683512   24762.03756929
 2512   24316.27102881   24760.26398010
 2513   24295.45798542   24762.69980468
 2514   24308.18540407   24760.59213060
 2515   24284.30858479   24761.51379355
 2516   24281.73454130   24761.44747768
 2517   24325.94449876   24761.36465567
 2518   24285.10695406   24762.30546687
 2519   24235.26393546   24763.51575497
 2520   24290.25761461   24761.43635116
 2521   24279.83062368   24761.63437818
 2522   24247.77386630   24763.29380626
 2523   24274.83007128   24763.29518606
 2524   24225.49511995   24763.34999510
 2525   24336.16894595   24759.83835851
 2526   24306.60450942   24760.96472694
 2527   24272.73649743   24762.77109404
 2528   24295.51766610   24761.69287646
 2529   24342.36236276   24759.86023306
 2530   24320.56798008   24760.01497661
 2531   24245.09748132   24763.38694703
 2532   24356.03162664   24759.25639925
 2533   24307.44975569   24761.12030981
 2534   24324.89138744   24759.96475912
 2535   24239.28860148   24763.06311808
 2536   24300.65836815   24761.60050331
 2537   24257.62787349   24763.19271798
 2538   24282.54354429   24761.71545671
 2539   24243.65917266   24764.28223172
 2540   24293.65386302   24761.51370498
 2541   24262.79193705   24761.94304863
 2542   24309.85892986   24761.24272741
 2543   24335.36886533   24759.71107542
 2544   24276.74761999   24762.10102243
 2545   24323.89192036   24760.20877891
 2546   24310.09330219   24760.34698831
 2547   24265.95163438   24762.11417030
 2548   24298.79315867   24762.12872083
 2549   24285.12085119   24761.63000856
 2550   24290.77905633   24760.47617137
 2551   24307.15093877   24760.70130823
 2552   24306.60213862   24760.61205890
 2553   24257.99882977   24762.52917053
 2554   24276.69364261   24762.05992647
 2555   24220.57296042   24765.35853700
 2556   24247.44705776   24763.52300589
 2557   24318.15109534   24759.45991412
 2558   24296.18577059   24760.38232176
 2559   24289.01415040   24762.92697752
 2560   24288.56633313   24761.62478652
 2561   24278.58493927   24761.92559626
 2562   24274.46635744   24761.58883592
 2563   24303.37554382   24761.00522135
 2564   24287.30634488   24761.54978141
 2565   24256.47154512   24761.73479801
 2566   24324.39180991   24760.34647872
 2567   24250.72821565   24762.95544043
 2568   24303.33319213   24761.17877417
 2569   24289.50864348   24762.69395032
 2570   24273.66213214   24763.23956044
 2571   24307.02137662   24761.31315198
 2572   24333.40729340   24760.27483144
 2573   24224.89815210   24763.84322255
 2574   24288.02199924   24762.04129260
 2575   24310.72468540   24761.44974323
 2576   24273.68485545   24762.11499940
 2577   24305.34469571   24761.82817912
 2578   24308.52483614   24762.21069070
 2579   24306.08962313   24761.39079042
 2580   24265.31791598   24763.02718678
 2581   24282.49581006   24763.24663850
 2582   24280.57326569   24761.03385488
 2583   24286.71571127   24760.86244694
 2584   24275.29044066   24762.18118817
 2585   24269.03289109   24762.89859970
 2586   24253.16333895   24762.40339994
 2587   24235.14078453   24762.81147165
 2588   24273.47775678   24762.87406201
 2589   24268.88353068   24762.82038350
 2590   24291.31892614   24762.09384001
 2591   24335.28587907   24761.19345079
 2592   24308.88697462   24760.60847516
 2593   24269.60850799   24761.99865862
 2594   24259.83833404   24763.18825123
 2595   24244.57942871   24763.27235804
 2596   24313.99319954   24761.83839141
 2597   24297.43136683   24761.98703158
 2598   24289.54439237   24762.09338935
 2599   24313.07080228   24760.88237587
 2600   24316.81012564   24760.47404278
 2601   24270.24768793   24762.54182885
 2602   24321.48072914   24760.22500911
 2603   24310.90289995   24760.22811064
 2604   24306.08797051   24760.69346107
 2605   24273.33923836   24763.10156907
 2606   24329.11390064   24760.49785535
 2607   24346.68351113   24759.86383999
 2608   24304.95789837   24761.08771794
 2609   24325.18113010   24761.66173822
 2610   24254.09617742   24763.51555483
 2611   24292.72667953   24761.44507146
 2612   24334.26529955   24759.98697415
 2613   24283.38999855   24760.78231403
 2614   24240.65627645   24764.40841927
 2615   24322.19810848   24760.34138122
 2616   24237.80537286   24764.76955448
 2617   24292.52927002   24761.97573524
 2618   24275.76475982   24761.09907450
 2619   24289.65001748   24762.11083977
 2620   24339.93367866   24758.99192248
 2621   24254.26849788   24763.00630335
 2622   24328.47263243   24759.35168087
 2623   24281.38567458   24762.47616795
 2624   24271.30926348   24761.71554422
 2625   24295.41931637   24762.44589549
 2626   24279.80074465   24761.93546762
 2627   24341.89232707   24758.56667470
 2628   24266.50976398   24762.35474210
 2629   24335.44867512   24759.48368099
 2630   24288.86381936   24761.67230420
 2631   24239.39723738   24763.30090000
 2632   24327.45188435   24760.21667387
 2633   24281.80820068   24762.05610263
 2634   24303.64940602   24762.62295649
 2635   24262.80592167   24762.06698385
 2636   24299.71060299   24761.79216952
 2637   24197.76013418   24765.43139087
 2638   24276.38440022   24762.84323207
 2639   24215.49020866   24764.86814730
 2640   24262.48274439   24762.43845252
 2641   24257.46752681   24762.69009401
 2642   24247.03030016   24764.00139458
 2643   24334.12679029   24759.68158081
 2644   24316.17894453   24761.22140556
 2645   24331.57385280   24760.32326038
 2646   24293.34789517   24760.98458625
 2647   24276.28269634   24762.53187353
 2648   24302.18404938   24761.42439071
 2649   24321.85887672   24760.46016210
 2650   24288.03853772   24761.19674997
 2651   24280.90463652   24763.10294140
 2652   24257.07949981   24762.79212025
 2653   24285.71435763   24762.20215739
 2654   24324.19781014   24759.42451269
 2655   24191.15568771   24764.95881875
 2656   24314.35051510   24760.50052478
 2657   24287.39785569   24761.79185405
 2658   24273.66234192   24763.94114415
 2659   24282.61497332   24761.60874665
 2660   24264.39884458   24762.78332923
 2661   24270.61075413   24763.04258970
 2662   24278.59649105   24762.76014222
 2663   24268.76221975   24762.77614855
 2664   24287.26505996   24762.09893457
 2665   24225.57422066   24762.13944343
 2666   24315.87988180   24760.43335869
 2667   24267.26876886   24762.97797629
 2668   24305.24725043   24760.46964633
 2669   24305.11539765   24760.34141556
 2670   24263.09062794   24762.66462951
 2671   24234.24535438   24762.84887624
 2672   24299.81897056   24760.84760936
 2673   24290.25042181   24762.40306398
 2674   24281.21055458   24762.25301924
 2675   24282.25828502   24762.67386746
 2676   24267.50187897   24762.53520397
 2677   24248.33726086   24764.55848795
 2678   24215.41507090   24763.24354187
 2679   24290.60970405   24761.74290230
 2680   24272.90222216   24761.20519403
 2681   24286.36063158   24761.65730796
 2682   24229.70938798   24763.32123997
 2683   24310.95458000   24761.77312242
 2684   24290.44745598   24761.73394976
 2685   24264.36706451   24762.78923132
 2686   24278.28899607   24761.83075176
 2687   24286.11741578   24762.44070736
 2688   24323.18758231   24761.53673970
 2689   24292.89446034   24761.70616768
 2690   24287.62452900   24762.24035193
 2691   24206.94850797   24764.62830215
 2692   24246.88242415   24763.26525872
 2693   24304.20616817   24761.24211195
 2694   24269.53603059   24763.20130843
 2695   24253.75343545   24762.07351304
 2696   24312.62971923   24761.48538752
 2697   24269.34112013   24761.52536310
 2698   24219.29524684   24763.99539689
 2699   24296.36721361   24762.16802290
 2700   24262.03228252   24763.47784396
 2701   24302.39266095   24759.68158940
 2702   24279.39013244   24761.80242851
 2703   24273.62916946   24761.89513420
 2704   24289.68904948   24760.45959865
 2705   24311.23643613   24760.84273763
 2706   24304.90141610   24761.62683679
 2707   24262.75322425   24762.18611717
 2708   24275.15314350   24761.47254377
 2709   24246.93391668   24763.57962747
 2710   24290.08901460   24762.50552770
 2711   24285.38981241   24762.38937543
 2712   24270.81969289   24761.76596692
 2713   24217.33390019   24764.91473721
 2714   24282.92514098   24761.24170947
 2715   24307.84749135   24762.28792227
 2716   24294.22594195   24761.05104701
 2717   24280.47383625   24762.24044293
 2718   24296.45399691   24762.02266662
 2719   24284.27618959   24762.47867037
 2720   24309.02011987   24760.95543172
 2721   24307.28579004   24762.16928075
 2722   24250.77701519   24763.46930989
 2723   24289.48067946   24762.97179760
 2724   24237.62189645   24763.47502949
 2725   24292.72062251   24760.46307116
 2726   24232.28297592   24763.55416704
 2727   24282.28857403   24760.83028603
 2728   24297.62197349   24761.04214763
 2729   24340.43480735   24760.37280986
 2730   24310.06442225   24759.80333037
 2731   24309.24865711   24759.99667932
 2732   24303.58245074   24760.24913454
 2733   24269.49174130   24762.67835917
 2734   24267.04164849   24763.45965917
 2735   24303.22913427   24761.20963861
 2736   24290.63350983   24762.06830328
 2737   24266.11752694   24762.21327018
 2738   24291.14857405   24762.04889275
 2739   24324.16669306   24760.14049913
 2740   24252.43089430   24762.28690347
 2741   24313.79772511   24761.38541428
 2742   24290.50125513   24761.37524660
 2743   24274.62515722   24761.93110136
 2744   24337.64097177   24759.29276640
 2745   24296.86718342   24760.54709106
 2746   24246.81115336   24762.93998190
 2747   24305.63577079   24761.08164604
 2748   24286.65634724   24761.44466861
 2749   24270.51458283   24762.51300199
 2750   24240.58875870   24763.56974182
 2751   24300.40872511   24761.96444275
 2752   24313.63407427   24761.93511585
 2753   24320.89229184   24759.87196700
 2754   24353.32566012   24758.81588134
 2755   24272.40247669   24762.92409152
 2756   24305.32501052   24761.76913211
 2757   24234.95117303   24764.14554984
 2758   24367.44881421   24759.04074770
 2759   24293.99316140   24761.59952002
 2760   24278.82645987   24762.21005966
 2761   24320.62708486   24760.49561866
 2762   24279.33256329   24761.34234223
 2763   24323.49380204   24760.37532868
 2764   24284.62601217   24761.56687405
 2765   24296.87658886   24762.08810637
 2766   24303.61465889   24760.61446697
 2767   24323.23935117   24760.95191580
 2768   24308.95548840   24761.09427079
 2769   24284.46031347   24762.27744398
 2770   24300.49205365   24760.62847499
 2771   24284.76006027   24762.01057899
 2772   24300.94104980   24760.94593737
 2773   24314.09240068   24761.46926331
 2774   24285.61452282   24761.84837490
 2775   24278.20956320   24762.15743702
 2776   24266.61382884   24762.24600835
 2777   24245.41989294   24763.38330925
 2778   24293.69492943   24761.87804579
 2779   24265.76918542   24763.45779817
 2780   24323.44080326   24759.96296331
 2781   24285.17305753   24760.65274278
 2782   24344.27251927   24760.25203169
 2783   24299.78975060   24760.89325194
 2784   24299.00793879   24761.57546547
 2785   24214.89196558   24763.93823958
 2786   24350.19004743   24759.64500609
 2787   24308.85918638   24761.94042859
 2788   24315.60316558   24760.40645541
 2789   24310.30617637   24761.40305048
 2790   24335.57581183   24759.78136537
 2791   24240.58496642   24762.19615979
 2792   24232.79536250   24762.83268490
 2793   24324.30782639   24760.09584631
 2794   24311.64350891   24760.38320078
 2795   24261.75540339   24761.95289419
 2796   24244.38972394   24763.09994686
 2797   24304.16228750   24760.43395796
 2798   24290.08446465   24761.75295848
 2799   24329.24424003   24759.73167785
 2800   24281.76726112   24761.75695709
 2801   24318.54313361   24761.31707177
 2802   24274.80087433   24762.14618753
 2803   24298.79891106   24761.32272260
 2804   24275.31338372   24762.87167414
 2805   24255.93451536   24762.85243738
 2806   24251.51738887   24763.63523443
 2807   24340.21797877   24759.63184093
 2808   24306.00302268   24761.54997172
 2809   24322.76398042   24760.06455380
 2810   24274.65994372   24762.82746611
 2811   24314.90104272   24761.14900709
 2812   24297.98295621   24760.76073578
 2813   24281.66596429   24762.89579634
 2814   24309.96631016   24760.59795004
 2815   24289.91482137   24761.54222110
 2816   24294.90729756   24763.40520431
 2817   24294.98142405   24762.01268047
 2818   24251.28475657   24763.27822798
 2819   24246.24705529   24763.21350194
 2820   24240.42268091   24763.71084439
 2821   24290.75162214   24760.69850332
 2822   24299.33784356   24761.62323416
 2823   24277.73342123   24761.89913384
 2824   24300.85183364   24760.97249867
 2825   24277.60869048   24761.88146264
 2826   24303.47212917   24760.60218142
 2827   24309.34417189   24761.08852001
 2828   24338.27754379   24759.92865279
 2829   24292.04277241   24760.62087754
 2830   24271.26914561   24762.50679069
 2831   24237.67724220   24763.26222753
 2832   24303.51401279   24761.38127903
 2833   24290.14361488   24761.80047957
 2834   24259.17214288   24761.79998236
 2835   24287.17377675   24761.09898173
 2836   24252.62006316   24762.91920017
 2837   24291.47532671   24761.76279444
 2838   24286.29592320   24761.39884669
 2839   24284.51307063   24760.97900656
 2840   24216.45009389   24763.89784930
 2841   24243.22704560   24764.06080896
 2842   24288.12577618   24761.95593320
 2843   24310.78827775   24761.23262519
 2844   24245.33951529   24762.91417119
 2845   24297.15661934   24761.82752842
 2846   24281.79073632   24761.84521297
 2847   24266.32303482   24763.42156857
 2848   24293.91721364   24763.19477751
 2849   24307.60466823   24761.15444110
 2850   24357.47845787   24758.65045538
 2851   24295.72840634   24761.71659073
 2852   24332.28281948   24760.00459113
 2853   24315.84821364   24760.14830668
 2854   24302.25534553   24761.73078747
 2855   24238.68577921   24763.53245888
 2856   24268.52967038   24762.53644390
 2857   24318.48304606   24760.34733591
 2858   24238.94560215   24763.73336824
 2859   24311.03327103   24760.81791476
 2860   24299.58071562   24761.80939844
 2861   24337.47203387   24760.22015610
 2862   24305.89152752   24761.13447078
 2863   24305.35212640   24761.30266623
 2864   24269.46556009   24762.64293105
 2865   24270.95408942   24762.15193286
 2866   24292.07662354   24762.76990923
 2867   24298.64034257   24762.18811818
 2868   24243.71532613   24762.81800089
 2869   24302.56158304   24761.53406622
 2870   24355.22144199   24758.64255488
 2871   24337.50255142   24761.10692535
 2872   24324.28736746   24760.10350933
 2873   24217.82463712   24762.59803721
 2874   24291.26716275   24760.76350447
 2875   24323.61090818   24760.69144140
 2876   24226.79131662   24763.99100303
 2877   24296.17093131   24763.30155097
 2878   24279.67477660   24760.65115662
 2879   24335.28768919   24758.87230991
 2880   24307.26703224   24761.28139559
 2881   24258.85636911   24762.69759363
 2882   24321.19237338   24760.20468651
 2883   24280.01827820   24762.22410613
 2884   24302.22330797   24761.31054209
 2885   24286.12626268   24762.14488466
 2886   24253.20431442   24762.61735005
 2887   24286.44694505   24761.83316978
 2888   24323.61414222   24761.59905464
 2889   24317.54840071   24760.82520424
 2890   24263.24835465   24762.10765521
 2891   24320.50160508   24760.48577376
 2892   24286.37444219   24761.13645207
 2893   24259.58351349   24763.30993467
 2894   24282.07847930   24762.83826479
 2895   24265.95338825   24762.89484766
 2896   24281.67884357   24762.57407908
 2897   24268.84628678   24761.23779262
 2898   24227.52751436   24763.23560690
 2899   24235.67963523   24763.78930375
 2900   24290.22147222   24762.19296849
 2901   24300.92929707   24762.05534170
 2902   24286.30926440   24762.75813602
 2903   24298.77610021   24762.59583697
 2904   24326.22586466   24760.37428686
 2905   24269.87641416   24762.21747026
 2906   24299.19533254   24761.71094177
 2907   24307.33349921   24759.30604404
 2908   24287.01638106   24761.27997828
 2909   24331.15972515   24759.60042784
 2910   24285.84257637   24761.29553587
 2911   24248.10289443   24761.88802390
 2912   24330.71011809   24760.04304660
 2913   24307.57232799   24761.40715212
 2914   24247.06910752   24762.17887424
 2915   24259.43772672   24761.62663100
 2916   24311.49419989   24761.26479631
 2917   24315.00959073   24759.89432656
 2918   24263.58922042   24762.74420838
 2919   24310.54280853   24760.52628565
 2920   24256.83178739   24763.00012721
 2921   24278.10406495   24761.53929961
 2922   24314.06118955   24762.23631104
 2923   24242.06154988   24763.02270028
 2924   24333.32407742   24759.32340067
 2925   24248.98136790   24762.94610047
 2926   24287.38994773   24761.17402666
 2927   24313.82813229   24760.34041824
 2928   24304.00011967   24760.52101584
 2929   24271.16912432   24762.15852716
 2930   24293.21441503   24760.96240200
 2931   24255.24194442   24762.85829836
 2932   24317.11609076   24761.48848945
 2933   24275.15419256   24762.23493751
 2934   24315.89249093   24760.53507506
 2935   24289.47069146   24761.04556907
 2936   24349.95597247   24758.92237787
 2937   24295.73424721   24762.89655186
 2938   24234.60344939   24762.76602183
 2939   24202.81910059   24763.78602248
 2940   24215.60842813   24763.94090885
 2941   24326.91997269   24760.86379435
 2942   24266.21197517   24762.17109254
 2943   24281.37370606   24761.77869417
 2944   24299.67140615   24762.10487546
 2945   24277.93492403   24762.15480752
 2946   24315.10214260   24760.83685203
 2947   24276.82432924   24761.67017615
 2948   24315.38334301   24761.29235303
 2949   24271.71103246   24761.65850548
 2950   24272.85644242   24761.77718497
 2951   24324.54028829   24760.09013757
 2952   24301.43878204   24761.41391556
 2953   24249.35233283   24763.21174134
 2954   24365.22481655   24759.01788129
 2955   24245.71690268   24763.24897342
 2956   24315.10543990   24761.31342848
 2957   24257.81368702   24763.10510956
 2958   24280.03725081   24761.36044738
 2959   24326.43663835   24760.08519801
 2960   24336.29298550   24759.54457386
 2961   24297.52123642   24761.45820135
 2962   24268.15070116   24762.58424346
 2963   24235.02526935   24762.77085627
 2964   24266.49697563   24762.38367346
 2965   24295.60085957   24760.74092500
 2966   24276.71661020   24761.13139836
 2967   24308.08410827   24760.61405750
 2968   24278.68597088   24761.32942386
 2969   24315.81897696   24760.16276930
 2970   24314.37105190   24761.27263660
 2971   24199.54103331   24764.43381092
 2972   24200.90201571   24764.00804220
 2973   24297.15685445   24761.01293453
 2974   24267.88548135   24763.11928673
 2975   24272.37159331   24760.80229859
 2976   24247.12816732   24763.40648720
 2977   24304.90443830   24761.27223132
 2978   24248.75860793   24761.94073452
 2979   24281.36798977   24760.94520085
 2980   24302.84990714   24759.84215428
 2981   24316.89581318   24761.63937288
 2982   24255.27973596   24763.30428239
 2983   24302.78308599   24760.63350733
 2984   24273.12640649   24761.63887351
 2985   24286.73589130   24760.98778926
 2986   24231.97008992   24763.27179756
 2987   24346.34054678   24760.06796339
 2988   24216.25769359   24763.48998253
 2989   24309.87009399   24761.14792444
 2990   24263.28888659   24762.29989072
 2991   24320.59705611   24760.06592207
 2992   24331.81122535   24759.78593406
 2993   24290.21795781   24762.10846734
 2994   24300.60891835   24761.92783809
 2995   24283.02749101   24762.21768020
 2996   24317.64673629   24759.88305824
 2997   24331.57073362   24761.32160125
 2998   24306.35594683   24761.06847462
 2999   24311.32621192   24760.33095271
 3000   24321.36021340   24760.84888397
 3001   24315.48107373   24760.18810733
 3002   24300.17627043   24760.71698001
 3003   24278.47588689   24762.67636090
 3004   24320.03397705   24761.03432881
 3005   24304.31941230   24760.76543960
 3006   24202.00192982   24764.93602030
 3007   24311.70108558   24760.34180243
 3008   24307.29222971   24761.81545486
 3009   24257.12886891   24762.09182590
 3010   24327.77197246   24760.64010255
 3011   24274.94600960   24762.41223693
 3012   24246.00719565   24763.30151084
 3013   24309.82566713   24761.25259945
 3014   24277.59932593   24762.16223132
 3015   24312.05403262   24761.34100969
 3016   24259.52863333   24762.69171594
 3017   24335.09078306   24759.43720637
 3018   24294.71383641   24761.65268650
 3019   24308.05390831   24760.85535495
 3020   24319.00013809   24761.28653201
 3021   24295.04394648   24761.68617010
 3022   24253.76260867   24762.17528631
 3023   24299.68814352   24762.06070667
 3024   24259.02703047   24762.93608910
 3025   24290.94869785   24762.11054835
 3026   24221.56094308   24763.76389393
 3027   24244.51105382   24764.57752415
 3028   24289.30983273   24761.28551915
 3029   24335.54830898   24760.56024568
 3030   24307.32179425   24760.70684430
 3031   24306.39205449   24761.01772621
 3032   24333.31874710   24759.31825035
 3033   24283.37596492   24761.88260972
 3034   24277.85879731   24762.14645769
 3035   24289.74419382   24761.71120701
 3036   24284.36941661   24761.86986211
 3037   24219.65608045   24764.32463501
 3038   24287.26456969   24762.60855434
 3039   24306.63993177   24762.26549828
 3040   24311.62288618   24761.16242121
 3041   24287.55107390   24762.25647086
 3042   24325.20026440   24759.84822205
 3043   24332.00600092   24760.24328079
 3044   24318.35471518   24761.09287384
 3045   24210.87802097   24764.36369289
 3046   24322.53204276   24759.73116586
 3047   24297.54884081   24761.67428156
 3048   24251.06203853   24763.77363351
 3049   24287.99807285   24761.58245142
 3050   24291.35111629   24761.90053542
 3051   24314.91134824   24760.50968555
 3052   24311.78726011   24760.36704234
 3053   24308.17909643   24761.76817294
 3054   24338.18987239   24759.78285941
 3055   24295.08892499   24762.20090498
 3056   24301.00753221   24761.74708822
 3057   24294.91974201   24760.51265093
 3058   24296.83298790   24760.83292149
 3059   24248.99179392   24763.41758921
 3060   24273.27620641   24761.49884534
 3061   24276.62173311   24762.46113198
 3062   24305.57004170   24761.55840238
 3063   24328.20572297   24760.32779733
 3064   24277.05877727   24762.86518726
 3065   24246.78633500   24763.95387602
 3066   24298.87349889   24760.49099957
 3067   24280.46191869   24762.04883479
 3068   24304.84342625   24760.65692790
 3069   24281.70203675   24762.41200356
 3070   24270.32314791   24760.82554460
 3071   24297.17059721   24761.51859006
 3072   24323.71016991   24760.27653083
 3073   24293.87847089   24761.57499549
 3074   24281.49042718   24761.51950062
 3075   24276.72018924   24762.54793578
 3076   24308.76207270   24760.91114579
 3077   24349.67302480   24760.51690726
 3078   24278.48141601   24762.54515243
 3079   24281.04860351   24761.20926123
 3080   24292.41576678   24761.56927351
 3081   24285.02793101   24760.49866436
 3082   24302.15868448   24761.54247961
 3083   24294.94252324   24760.46023697
 3084   24270.07195694   24761.39387310
 3085   24319.27388418   24760.68238654
 3086   24286.95686000   24761.34360717
 3087   24229.78629879   24763.17985002
 3088   24244.61425382   24762.45795393
 3089   24293.59035187   24762.18641141
 3090   24222.64113028   24763.79009232
 3091   24282.32552713   24761.05775262
 3092   24286.14221488   24762.21782015
 3093   24278.65295902   24761.31033274
 3094   24271.55677709   24761.36622311
 3095   24310.46127828   24761.82336266
 3096   24270.04749454   24762.73619460
 3097   24321.67180020   24760.81995732
 3098   24179.16368714   24766.07881684
 3099   24262.45938691   24763.71993251
 3100   24325.34074769   24761.48800472
 3101   24199.56211821   24764.02923211
 3102   24317.30152020   24760.88385051
 3103   24251.53904646   24762.87239196
 3104   24261.24089084   24763.58524156
 3105   24318.18470930   24761.22332335
 3106   24265.87911001   24762.37050811
 3107   24292.18689010   24761.53545948
 3108   24283.39405224   24762.46203062
 3109   24246.60230366   24762.43788936
 3110   24353.71901059   24759.68178793
 3111   24306.94981487   24760.64516136
 3112   24261.08583003   24762.62903416
 3113   24329.87772890   24760.54867333
 3114   24316.58904481   24760.85077919
 3115   24335.03480672   24759.27795586
 3116   24260.02930930   24763.63061588
 3117   24248.86431552   24763.48102302
 3118   24299.41377945   24761.14012299
 3119   24317.37372711   24761.05063920
 3120   24357.41030021   24758.69920233
 3121   24349.12406060   24759.15759116
 3122   24250.29619725   24762.26216656
 3123   24306.10167941   24759.57388111
 3124   24273.09655849   24763.42615964
 3125   24319.23518163   24762.34723691
 3126   24328.46414748   24760.24509265
 3127   24289.98554363   24761.44839447
 3128   24229.44466144   24763.50788366
 3129   24276.54851476   24763.77153534
 3130   24333.32524641   24760.48678672
 3131   24294.92676278   24761.25357212
 3132   24306.79798830   24759.78258298
 3133   24317.10050342   24760.42969294
 3134   24257.86583062   24763.81915986
 3135   24265.87910538   24763.17565694
 3136   24309.27103845   24760.51618603
 3137   24340.48494539   24759.77488661
 3138   24266.59597210   24763.62007322
 3139   24223.31808642   24763.67104215
 3140   24319.62481908   24760.32062365
 3141   24276.18293088   24761.54960332
 3142   24254.59565794   24762.16409292
 3143   24298.10985989   24761.16901301
 3144   24292.20695933   24761.71764517
 3145   24209.56900560   24763.76867578
 3146   24292.28232697   24761.78021796
 3147   24255.77498661   24762.29851423
 3148   24303.64832946   24760.93423046
 3149   24301.62243582   24761.60303186
 3150   24288.45385915   24762.30546631
 3151   24313.45290638   24760.38064630
 3152   24273.27353148   24761.97270582
 3153   24281.13194013   24763.46593267
 3154   24317.80911490   24760.16869124
 3155   24327.57495181   24760.71016102
 3156   24276.44860887   24761.59081827
 3157   24280.57478431   24762.80973237
 3158   24271.05854177   24762.28534233
 3159   24267.67048457   24762.23985522
 3160   24294.87992590   24761.19760902
 3161   24296.85053732   24761.52294819
 3162   24291.82240555   24760.66855672
 3163   24290.16583682   24761.66955576
 3164   24236.75863345   24762.95152505
 3165   24265.80067398   24762.65004225
 3166   24304.95740983   24760.37881875
 3167   24314.10801726   24760.00806101
 3168   24205.06688660   24762.92895021
 3169   24291.99912499   24761.63130128
 3170   24284.66883209   24763.08905337
 3171   24277.89538317   24761.85574273
 3172   24324.90473193   24761.03745412
 3173   24246.95277581   24763.04706247
 3174   24259.96657308   24761.81370042
 3175   24352.52216061   24759.76087016
 3176   24285.67413111   24762.16517292
 3177   24288.20764870   24761.67617937
 3178   24281.45433892   24762.54188267
 3179   24364.43368208   24759.03307982
 3180   24265.52134487   24763.12303897
 3181   24339.19996786   24759.70084723
 3182   24314.98653081   24761.27193019
 3183   24238.58603035   24762.84081029
 3184   24349.94845738   24759.14125600
 3185   24331.50398739   24759.86491068
 3186   24222.38393194   24764.18871096
 3187   24268.79942236   24762.82714204
 3188   24331.16047324   24759.95726537
 3189   24258.74367339   24762.76285799
 3190   24318.18176829   24759.51878524
 3191   24297.44902616   24762.36295201
 3192   24243.35827037   24763.98446028
 3193   24216.56825994   24764.05025539
 3194   24287.00649625   24761.11018913
 3195   24347.60046909   24760.43194486
 3196   24309.63787783   24761.74610817
 3197   24291.54862253   24761.94996220
 3198   24270.75913592   24762.97826514
 3199   24309.88796889   24760.58384253
 3200   24259.92273664   24763.00845747
 3201   24257.94054841   24763.20969299
 3202   24328.40041723   24760.26369788
 3203   24324.87213675   24760.56260461
 3204   24301.43561414   24760.51485863
 3205   24210.61779054   24763.85988111
 3206   24308.07416052   24761.04875035
 3207   24308.92411453   24759.60679166
 3208   24311.55725442   24760.15070861
 3209   24274.70964433   24762.11585518
 3210   24261.64066516   24763.17166046
 3211   24265.84329961   24762.93748850
 3212   24256.32654167   24764.26472914
 3213   24277.37472707   24761.05908431
 3214   24305.07901319   24760.97545084
 3215   24332.53808315   24758.97002421
 3216   24322.89429023   24759.64683780
 3217   24262.40136888   24762.90429363
 3218   24277.43787194   24762.10344948
 3219   24254.91944411   24761.86371897
 3220   24259.11035848   24763.63795465
 3221   24256.37799562   24763.35745883
 3222   24290.41529897   24761.07177857
 3223   24304.45133092   24760.12116906
 3224   24291.57008297   24761.97732336
 3225   24275.57911608   24762.44265127
 3226   24274.69142434   24762.33034604
 3227   24264.78495377   24763.61120952
 3228   24324.75418616   24759.52045283
 3229   24290.22952236   24760.80018761
 3230   24296.64722804   24760.68862109
 3231   24310.21242178   24760.69839404
 3232   24296.45453274   24761.63241680
 3233   24294.76873628   24760.78683669
 3234   24283.30320835   24762.17813040
 3235   24314.28105379   24761.14220184
 3236   24257.30170857   24762.59526425
 3237   24323.12333045   24759.49969683
 3238   24256.66734061   24762.96555235
 3239   24306.08901357   24760.61805711
 3240   24254.41034605   24763.88648470
 3241   24242.87226325   24762.16640660
 3242   24255.08018635   24762.57797333
 3243   24291.34271384   24760.39428138
 3244   24326.67792360   24760.58811441
 3245   24290.67868912   24761.81440246
 3246   24270.55639509   24762.36955822
 3247   24342.42446361   24759.04222763
 3248   24247.25555626   24761.92656494
 3249   24240.13901167   24763.10844088
 3250   24280.64121142   24761.14210632
 3251   24273.68608582   24762.58374533
 3252   24232.26289871   24764.37740369
